date,category,sales,transactions,avg_basket_size,day_of_week,month,day_name,quarter,week_of_year,day_of_month,year,is_weekend,is_month_end,is_month_start,is_festival_season,is_summer,is_monsoon,month_sin,month_cos,dow_sin,dow_cos,sales_lag_7d,sales_lag_14d,sales_lag_30d,sales_rolling_7d,sales_rolling_30d,is_holiday,is_pre_holiday,is_post_holiday,days_to_next_holiday,holiday_type,holiday_lift_score,temperature,humidity,is_rainy,rain_impact_score,high_humidity,heat_index,temp_category,temp_rolling_3d,humidity_rolling_3d
2025-06-04,HomeDecor,12854.39,11,1905.03,2,6,Wednesday,2,23,4,2025,0,0,1,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,12465.08,13128.66,11927.47,13820.054285714285,13746.542,0,0,0,211,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-05,HomeDecor,12148.29,10,2211.23,3,6,Thursday,2,23,5,2025,0,0,1,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,10818.57,13123.67,9409.82,14010.014285714287,13837.824333333334,0,0,0,210,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-06,HomeDecor,13616.49,15,964.5,4,6,Friday,2,23,6,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,12970.81,13587.11,10215.85,14102.254285714285,13951.179,0,0,0,209,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-07,HomeDecor,20902.76,26,1177.36,5,6,Saturday,2,23,7,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,15245.16,18870.71,11719.17,14910.482857142857,14257.298666666667,0,0,0,208,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-08,HomeDecor,18679.75,17,1499.05,6,6,Sunday,2,23,8,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,14841.19,15915.13,13404.42,15458.848571428573,14433.143000000002,0,0,0,207,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-09,HomeDecor,11219.62,9,1046.25,0,6,Monday,2,24,9,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,17662.23,13102.78,16537.58,14538.475714285714,14255.877666666667,0,0,0,206,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-10,HomeDecor,13266.35,11,738.37,1,6,Tuesday,2,24,10,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,12348.03,16218.22,16808.72,14669.664285714285,14137.798666666666,0,0,0,205,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-11,HomeDecor,10812.8,9,1906.48,2,6,Wednesday,2,24,11,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,12854.39,12465.08,12544.36,14378.00857142857,14080.079999999998,0,0,0,204,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-12,HomeDecor,13737.66,16,1659.07,3,6,Thursday,2,24,12,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,12148.29,10818.57,12655.08,14605.061428571427,14116.166000000001,0,0,0,203,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-13,HomeDecor,12427.98,11,2148.51,4,6,Friday,2,24,13,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,13616.49,12970.81,12504.74,14435.274285714286,14113.607333333332,0,0,0,202,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-14,HomeDecor,17437.54,14,1069.76,5,6,Saturday,2,24,14,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,20902.76,15245.16,13708.71,13940.242857142859,14237.901666666667,0,0,0,201,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-15,HomeDecor,15523.08,16,1045.54,6,6,Sunday,2,24,15,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,18679.75,14841.19,13498.24,13489.290000000003,14305.396333333334,0,0,0,200,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-16,HomeDecor,12258.73,13,722.03,0,6,Monday,2,25,16,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,11219.62,17662.23,16345.89,13637.734285714285,14169.157666666666,0,0,0,199,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-17,HomeDecor,15469.62,14,2397.52,1,6,Tuesday,2,25,17,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,13266.35,12348.03,15629.94,13952.487142857144,14163.813666666667,0,0,0,198,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-18,HomeDecor,11956.06,11,2221.55,2,6,Wednesday,2,25,18,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,10812.8,12854.39,11180.65,14115.81,14189.660666666667,0,0,0,197,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-19,HomeDecor,13205.19,12,1522.72,3,6,Thursday,2,25,19,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,13737.66,12148.29,13081.35,14039.742857142857,14193.788666666667,0,0,0,196,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-20,HomeDecor,13552.78,12,1614.83,4,6,Friday,2,25,20,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,12427.98,13616.49,13128.66,14200.42857142857,14207.926,0,0,0,195,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-21,HomeDecor,17176.52,18,1320.3,5,6,Saturday,2,25,21,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,17437.54,20902.76,13123.67,14163.14,14343.021,0,0,0,194,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-22,HomeDecor,16864.48,20,1493.58,6,6,Sunday,2,25,22,2025,1,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,15523.08,18679.75,13587.11,14354.76857142857,14452.266666666666,0,0,0,193,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-23,HomeDecor,14414.49,17,2404.26,0,6,Monday,2,26,23,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,12258.73,11219.62,18870.71,14662.734285714285,14303.725999999999,0,0,0,192,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-24,HomeDecor,12584.07,13,1483.56,1,6,Tuesday,2,26,24,2025,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,15469.62,13266.35,15915.13,14250.512857142856,14192.690666666665,0,0,0,191,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-25,HomeDecor,11467.33,11,805.39,2,6,Wednesday,2,26,25,2025,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,11956.06,10812.8,13102.78,14180.694285714286,14138.175666666668,0,0,0,190,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-26,HomeDecor,13551.14,12,1912.17,3,6,Thursday,2,26,26,2025,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,13205.19,13737.66,16218.22,14230.115714285714,14049.273,0,0,0,189,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-27,HomeDecor,13993.28,12,2087.01,4,6,Friday,2,26,27,2025,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,13552.78,12427.98,12465.08,14293.044285714286,14100.213,0,0,0,188,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-28,HomeDecor,16242.19,15,800.52,5,6,Saturday,2,26,28,2025,1,1,0,0,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,17176.52,17437.54,10818.57,14159.56857142857,14281.000333333333,0,0,0,187,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-29,HomeDecor,16401.73,17,1770.23,6,6,Sunday,2,26,29,2025,1,1,0,0,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,16864.48,15523.08,12970.81,14093.46142857143,14395.364333333333,0,0,0,186,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-06-30,HomeDecor,12477.85,14,1129.96,0,6,Monday,2,27,30,2025,0,1,0,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,14414.49,12258.73,15245.16,13816.798571428571,14303.120666666666,0,0,0,185,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-01,HomeDecor,14971.48,15,945.5,1,7,Tuesday,3,27,1,2025,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,12584.07,15469.62,14841.19,14157.857142857143,14307.463666666667,0,0,0,184,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-02,HomeDecor,13759.15,12,2401.32,2,7,Wednesday,3,27,2,2025,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,11467.33,11956.06,17662.23,14485.26,14177.361,0,0,0,183,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-03,HomeDecor,16035.22,15,1451.53,3,7,Thursday,3,27,3,2025,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,13551.14,13205.19,12348.03,14840.128571428573,14300.267333333331,0,0,0,182,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-04,HomeDecor,13840.49,12,1608.75,4,7,Friday,3,27,4,2025,0,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,13993.28,13552.78,12854.39,14818.301428571429,14333.137333333334,0,0,0,181,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-05,HomeDecor,24610.19,28,1970.44,5,7,Saturday,3,27,5,2025,1,0,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,16242.19,17176.52,12148.29,16013.73,14748.533999999998,0,0,0,180,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-06,HomeDecor,18613.2,19,1976.71,6,7,Sunday,3,27,6,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,16401.73,16864.48,13616.49,16329.654285714287,14915.090999999999,0,0,0,179,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-07,HomeDecor,13861.3,17,1945.24,0,7,Monday,3,28,7,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,12477.85,14414.49,20902.76,16527.29,14680.375666666665,0,0,0,178,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-08,HomeDecor,14134.64,13,794.92,1,7,Tuesday,3,28,8,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,14971.48,12584.07,18679.75,16407.74142857143,14528.872,0,0,0,177,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-09,HomeDecor,16769.16,16,816.77,2,7,Wednesday,3,28,9,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,13759.15,11467.33,11219.62,16837.742857142857,14713.856666666665,0,0,0,176,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-10,HomeDecor,16856.72,17,761.84,3,7,Thursday,3,28,10,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,16035.22,13551.14,13266.35,16955.1,14833.535666666667,0,0,0,175,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-11,HomeDecor,14324.9,14,1455.98,4,7,Friday,3,28,11,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,13840.49,13993.28,10812.8,17024.301428571427,14950.605666666668,0,0,0,174,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-12,HomeDecor,21291.74,18,788.54,5,7,Saturday,3,28,12,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,24610.19,16242.19,13737.66,16550.237142857142,15202.408333333333,0,0,0,173,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-13,HomeDecor,20922.94,23,605.08,6,7,Sunday,3,28,13,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,18613.2,16401.73,12427.98,16880.2,15485.573666666667,0,0,0,172,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-14,HomeDecor,15101.28,14,735.24,0,7,Monday,3,29,14,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,13861.3,12477.85,17437.54,17057.34,15407.698333333334,0,0,0,171,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-15,HomeDecor,15968.06,18,2325.98,1,7,Tuesday,3,29,15,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,14134.64,14971.48,15523.08,17319.257142857143,15422.530999999999,0,0,0,170,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-16,HomeDecor,12361.89,12,836.27,2,7,Wednesday,3,29,16,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,16769.16,13759.15,12258.73,16689.647142857142,15425.969666666668,0,0,0,169,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-17,HomeDecor,17253.54,21,2289.9,3,7,Thursday,3,29,17,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,16856.72,16035.22,15469.62,16746.335714285717,15485.433666666666,0,0,0,168,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-18,HomeDecor,14916.68,18,2499.19,4,7,Friday,3,29,18,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,14324.9,13840.49,11956.06,16830.875714285714,15584.121000000001,0,0,0,167,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-19,HomeDecor,17608.45,18,944.83,5,7,Saturday,3,29,19,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,21291.74,24610.19,13205.19,16304.691428571428,15730.896333333332,0,0,0,166,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-20,HomeDecor,18105.09,21,2229.69,6,7,Sunday,3,29,20,2025,1,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,20922.94,18613.2,13552.78,15902.141428571427,15882.640000000001,0,0,0,165,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-21,HomeDecor,14204.61,16,1197.58,0,7,Monday,3,30,21,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,15101.28,13861.3,17176.52,15774.045714285716,15783.576333333333,0,0,0,164,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-22,HomeDecor,13203.18,12,1477.76,1,7,Tuesday,3,30,22,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,15968.06,14134.64,16864.48,15379.062857142857,15661.533,0,0,0,163,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-23,HomeDecor,14831.51,15,1643.52,2,7,Wednesday,3,30,23,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,12361.89,16769.16,14414.49,15731.865714285714,15675.433666666668,0,0,0,162,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-24,HomeDecor,14136.27,12,900.92,3,7,Thursday,3,30,24,2025,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,17253.54,16856.72,12584.07,15286.541428571427,15727.173666666667,0,0,0,161,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-25,HomeDecor,17467.45,19,1546.91,4,7,Friday,3,30,25,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,14916.68,14324.9,11467.33,15650.937142857143,15927.177666666666,0,0,0,160,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-26,HomeDecor,22517.14,25,1328.81,5,7,Saturday,3,30,26,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,17608.45,21291.74,13551.14,16352.17857142857,16226.044333333331,0,0,0,159,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-27,HomeDecor,18718.39,17,1107.63,6,7,Sunday,3,30,27,2025,1,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,18105.09,20922.94,13993.28,16439.79285714286,16383.548,0,0,0,158,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-28,HomeDecor,16322.46,15,1623.3,0,7,Monday,3,31,28,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,14204.61,15101.28,16242.19,16742.342857142856,16386.22366666667,0,0,0,157,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-29,HomeDecor,17284.69,18,1686.42,1,7,Tuesday,3,31,29,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,13203.18,15968.06,16401.73,17325.415714285715,16415.65566666667,0,0,0,156,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-30,HomeDecor,12925.8,11,2105.55,2,7,Wednesday,3,31,30,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,14831.51,12361.89,12477.85,17053.17142857143,16430.587333333333,0,0,0,155,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-07-31,HomeDecor,14024.04,16,2260.96,3,7,Thursday,3,31,31,2025,0,1,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,14136.27,17253.54,14971.48,17037.13857142857,16399.006,0,0,0,154,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-01,HomeDecor,16504.29,19,1492.03,4,8,Friday,3,31,1,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,17467.45,14916.68,13759.15,16899.544285714284,16490.510666666665,0,0,0,153,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-02,HomeDecor,22898.45,23,2412.87,5,8,Saturday,3,31,2,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,22517.14,17608.45,16035.22,16954.017142857145,16719.285,0,0,0,152,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-03,HomeDecor,26125.87,22,2349.77,6,8,Sunday,3,31,3,2025,1,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,18718.39,18105.09,13840.49,18012.22857142857,17128.79766666667,0,0,0,151,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-04,HomeDecor,16626.13,14,1168.99,0,8,Monday,3,32,4,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,16322.46,14204.61,24610.19,18055.61,16862.662333333334,0,0,0,150,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-05,HomeDecor,16372.23,15,1895.42,1,8,Tuesday,3,32,5,2025,0,0,1,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,17284.69,13203.18,18613.2,17925.25857142857,16787.963333333333,0,0,0,149,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-06,HomeDecor,16826.7,15,871.92,2,8,Wednesday,3,32,6,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,12925.8,14831.51,13861.3,18482.530000000002,16886.81,0,0,0,148,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-07,HomeDecor,16961.59,14,1638.54,3,8,Thursday,3,32,7,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,14024.04,14136.27,14134.64,18902.18,16981.041666666668,0,0,0,147,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-08,HomeDecor,13551.04,13,2206.08,4,8,Friday,3,32,8,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,16504.29,17467.45,16769.16,18480.28714285714,16873.771,0,0,0,146,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-09,HomeDecor,22832.32,19,1160.94,5,8,Saturday,3,32,9,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,22898.45,22517.14,16856.72,18470.84,17072.957666666665,0,0,0,145,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-10,HomeDecor,25120.37,21,1543.78,6,8,Sunday,3,32,10,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,26125.87,18718.39,14324.9,18327.197142857145,17432.806666666664,0,0,0,144,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-11,HomeDecor,17242.23,15,2035.6,0,8,Monday,3,33,11,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,16626.13,16322.46,21291.74,18415.211428571427,17297.823,0,0,0,143,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-12,HomeDecor,20162.19,24,1701.19,1,8,Tuesday,3,33,12,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,16372.23,17284.69,20922.94,18956.634285714284,17272.464666666667,0,0,0,142,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-13,HomeDecor,17367.28,17,1608.62,2,8,Wednesday,3,33,13,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,16826.7,12925.8,15101.28,19033.859999999997,17347.998,0,0,0,141,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-14,HomeDecor,19492.93,20,2128.04,3,8,Thursday,3,33,14,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,16961.59,14024.04,15968.06,19395.480000000003,17465.493666666665,0,0,0,140,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-15,HomeDecor,20058.76,19,2437.81,4,8,Friday,3,33,15,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,13551.04,16504.29,12361.89,20325.154285714285,17722.056,0,0,0,139,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-16,HomeDecor,24741.93,21,1098.11,5,8,Saturday,3,33,16,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,22832.32,22898.45,17253.54,20597.955714285716,17971.669,0,0,0,138,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-17,HomeDecor,22219.72,20,1223.21,6,8,Sunday,3,33,17,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,25120.37,26125.87,14916.68,20183.57714285714,18215.103666666666,0,0,0,137,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-18,HomeDecor,19867.57,23,865.58,0,8,Monday,3,34,18,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,17242.23,16626.13,17608.45,20558.625714285714,18290.407666666666,0,0,0,136,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-19,HomeDecor,18679.14,18,1873.92,1,8,Tuesday,3,34,19,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,20162.19,16372.23,18105.09,20346.761428571426,18309.542666666668,0,0,0,135,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-20,HomeDecor,18744.18,17,1769.74,2,8,Wednesday,3,34,20,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,17367.28,16826.7,14204.61,20543.461428571427,18460.861666666668,0,0,0,134,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-21,HomeDecor,20692.88,17,1297.94,3,8,Thursday,3,34,21,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,19492.93,16961.59,13203.18,20714.882857142857,18710.518333333333,0,0,0,133,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-22,HomeDecor,22402.35,24,1819.24,4,8,Friday,3,34,22,2025,0,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,20058.76,13551.04,14831.51,21049.681428571428,18962.879666666668,0,0,0,132,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-23,HomeDecor,24844.04,20,1652.99,5,8,Saturday,3,34,23,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,24741.93,22832.32,14136.27,21064.268571428573,19319.805333333334,0,0,0,131,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-24,HomeDecor,28171.44,32,2476.3,6,8,Sunday,3,34,24,2025,1,0,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,22219.72,25120.37,17467.45,21914.514285714286,19676.605,0,0,0,130,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-25,HomeDecor,19969.54,21,1718.82,0,8,Monday,3,35,25,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.0,1.0,19867.57,17242.23,22517.14,21929.08142857143,19591.685,0,0,0,129,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-26,HomeDecor,16178.21,15,2078.23,1,8,Tuesday,3,35,26,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,18679.14,20162.19,18718.39,21571.805714285718,19507.012333333332,0,0,0,128,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-27,HomeDecor,15668.86,15,1822.35,2,8,Wednesday,3,35,27,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,18744.18,17367.28,16322.46,21132.47428571429,19485.22566666667,0,0,0,127,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-28,HomeDecor,17557.66,17,739.63,3,8,Thursday,3,35,28,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,20692.88,19492.93,17284.69,20684.585714285717,19494.324666666667,0,0,0,126,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-08-29,HomeDecor,19253.17,19,1323.72,4,8,Friday,3,35,29,2025,0,1,0,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,22402.35,20058.76,12925.8,20234.70285714286,19705.237000000005,0,0,0,125,None,0.0,,,0.0,0.0,0.0,,warm,,
